"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"subaru baja",40900,"United States",1.57,11,36,"","","","","","22200",18100,18100,18100,18100,22200,22200,27100,22200,22200,22200,22200,27100,27100,27100,22200,22200,27100,22200,27100,27100,27100,27100,27100,27100,22200,22200,22200,22200,27100,27100,27100,27100,33100,27100,27100,27100,27100,27100,27100,27100,27100,27100,33100,40500,33100,40500,49500,60500,49500,40500,49500,40500
"plus size",32600,"United States",1.7,100,57,"","","","","","",33100,33100,33100,33100,40500,49500,40500,40500,40500,40500,40500,33100,40500,40500,40500,33100,33100,40500,49500,40500,40500,33100,40500,40500,40500,33100,33100,33100,40500,40500,40500,33100,40500,33100,33100,27100,33100,33100,33100,33100,33100,27100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100
"betabrand pants",16800,"United States",0.44,100,,"","","","","","",,,,,,,2900,5400,5400,1000,1000,1600,6600,5400,2400,1600,2400,3600,4400,2900,1300,1000,1900,2900,2900,1900,4400,4400,8100,22200,6600,4400,18100,27100,9900,18100,22200,18100,12100,12100,14800,27100,22200,18100,12100,12100,12100,18100,14800,14800,18100,18100
"instacart promo code",77000,"United States",1.71,32,46,"","","720","880","880","880",1000,1300,1600,3600,6600,5400,3600,3600,3600,3600,5400,8100,8100,9900,9900,9900,12100,9900,12100,12100,12100,14800,14800,18100,22200,33100,33100,33100,40500,49500,49500,49500,40500,40500,40500,40500,60500,49500,60500,60500,74000,74000,74000,74000,74000,60500,74000,74000,74000,90500,90500,90500
"chewy promo code",180000,"United States",1.2,100,,"","","","","","",,,,,,5400,6600,6600,6600,8100,9900,8100,8100,9900,22200,12100,12100,12100,18100,40500,27100,14800,18100,18100,18100,22200,49500,74000,27100,27100,49500,27100,22200,27100,33100,90500,33100,40500,90500,74000,90500,165000,201000,201000,201000,201000,201000,135000,165000,201000,201000,201000
"tofu nutrition",15400,"United States",1.88,2,38,"","","","","6600","6600",6600,6600,6600,8100,12100,9900,9900,12100,12100,9900,9900,9900,9900,8100,6600,6600,9900,8100,9900,9900,9900,12100,14800,14800,12100,12100,9900,9900,14800,12100,14800,14800,14800,12100,14800,12100,12100,12100,9900,9900,14800,12100,14800,12100,14800,14800,14800,18100,18100,18100,18100,14800
"red formal dresses",19000,"United States",0.88,100,36,"","","","","","4400",6600,6600,8100,6600,9900,6600,6600,6600,6600,4400,4400,6600,9900,12100,14800,9900,18100,12100,12100,12100,9900,6600,8100,12100,14800,18100,22200,14800,22200,18100,18100,18100,14800,9900,12100,12100,18100,22200,22200,18100,27100,18100,18100,18100,14800,9900,14800,18100,22200,22200,27100,18100
"spandex shorts",37100,"United States",1.07,100,31,"","","","","","27100",22200,18100,14800,14800,14800,18100,18100,22200,22200,22200,22200,27100,22200,22200,18100,14800,14800,14800,22200,22200,22200,27100,27100,27100,22200,22200,18100,14800,18100,18100,22200,27100,33100,33100,33100,33100,27100,22200,18100,18100,22200,22200,33100,33100,40500,40500,49500,60500,49500,40500,27100,27100
"lyft promo code",159000,"United States",0.78,23,44,"","","","","","",33100,49500,60500,60500,49500,40500,60500,74000,74000,49500,110000,110000,74000,135000,165000,135000,110000,135000,246000,201000,110000,165000,165000,201000,246000,165000,201000,135000,201000,165000,201000,165000,74000,165000,246000,110000,201000,201000,246000,201000,246000,246000,90500,90500,165000,165000,110000,165000,165000,165000,135000,165000
"luv stock",33400,"United States",,0,,"","","","","","",,,,,,,,,,22200,49500,60500,40500,49500,40500,33100,33100,33100,40500,33100,33100,27100,40500,40500,,,,,,,,49500,40500,40500,40500,40500,33100,40500,33100,27100,40500,40500,60500,40500,27100,27100,33100,27100,27100,33100,22200,22200
"stock market futures",109000,"United States",5.84,1,52,"","","","","","60500",60500,33100,27100,33100,74000,60500,49500,40500,33100,60500,40500,33100,40500,33100,110000,40500,49500,40500,49500,40500,49500,40500,40500,49500,40500,40500,40500,60500,90500,135000,110000,110000,74000,74000,90500,74000,60500,110000,110000,201000,135000,90500,90500,90500,135000,110000,90500,165000,110000,110000,90500,90500
"coach promo code",10900,"United States",1.52,100,39,"","","","","","",,,,,,,3600,4400,5400,9900,4400,3600,4400,3600,9900,22200,6600,2900,4400,4400,8100,9900,4400,4400,4400,4400,12100,27100,8100,5400,5400,5400,6600,9900,6600,5400,5400,6600,18100,33100,12100,8100,8100,6600,9900,14800,8100,6600,5400,6600,12100,33100
"windsor clothing",23100,"United States",0.17,96,41,"","","","","","",,,,,,,,,,18100,22200,27100,27100,27100,27100,22200,22200,18100,22200,22200,22200,18100,27100,27100,27100,22200,27100,33100,33100,22200,27100,27100,33100,33100,27100,27100,27100,33100,33100,33100,27100,18100,22200,22200,22200,18100,22200,22200,27100,27100,22200,27100
"premier protein shakes",62100,"United States",0.99,100,,"","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33100,33100,22200,22200,49500,49500,60500,40500,40500,90500,74000,74000,60500,60500,60500,60500,74000,60500,49500,40500,40500
"nvax stock",42600,"United States",1.99,0,,"","","","","","",,,,,,,,5400,6600,12100,12100,14800,90500,33100,33100,33100,22200,22200,18100,22200,,,,,,,40500,40500,90500,90500,60500,40500,33100,27100,22200,33100,40500,60500,40500,60500,74000,74000,90500,60500,49500,22200,18100,33100,22200,18100,22200,27100
"semi formal dresses",67100,"United States",0.99,100,34,"","","","","","",33100,40500,49500,40500,60500,49500,49500,60500,49500,27100,27100,27100,49500,49500,60500,40500,74000,60500,74000,60500,60500,33100,27100,33100,49500,60500,60500,40500,74000,60500,74000,74000,60500,33100,27100,33100,60500,60500,74000,49500,74000,60500,60500,74000,60500,40500,40500,49500,90500,90500,90500,74000
"mortgage rates",500000,"United States",7.66,86,59,"","","","","","",246000,201000,201000,246000,246000,368000,301000,368000,301000,450000,450000,368000,301000,301000,550000,450000,368000,301000,450000,368000,301000,368000,301000,246000,246000,201000,201000,201000,301000,450000,368000,301000,368000,301000,301000,301000,246000,368000,246000,301000,368000,301000,450000,450000,450000,550000,550000,1000000,673000,550000,368000,301000
"citi stock",15500,"United States",,0,55,"","","","","","",,,,,,,,,,,,,,,,,,,18100,12100,12100,14800,18100,14800,12100,22200,14800,14800,22200,18100,14800,14800,14800,14800,18100,14800,12100,18100,12100,18100,27100,12100,14800,22200,14800,12100,18100,14800,12100,14800,12100,12100
"15 year mortgage rates",61900,"United States",8.36,84,57,"","","","","","",12100,18100,18100,18100,22200,14800,27100,33100,33100,40500,33100,27100,33100,33100,33100,12100,14800,18100,22200,27100,33100,27100,9900,14800,27100,27100,22200,22200,27100,33100,33100,27100,27100,22200,27100,27100,22200,27100,18100,22200,33100,33100,49500,49500,40500,74000,74000,135000,90500,74000,49500,40500
"blue apron stock",380,"United States",3.47,2,,"","","","","","",480,880,480,480,880,880,880,1000,880,880,720,880,1000,1300,720,,,,2400,1600,1600,1600,2378,1308,480,480,585,480,391,585,585,480,480,320,391,480,391,480,320,715,585,320,391,585,391,480,715,320,261,261,175,142
"us stock market",63600,"United States",4.32,2,59,"","","","","","90500",60500,33100,27100,27100,90500,49500,33100,27100,27100,90500,33100,27100,27100,27100,135000,33100,40500,33100,40500,33100,33100,33100,27100,40500,27100,33100,33100,40500,49500,110000,74000,60500,49500,49500,49500,49500,40500,110000,74000,110000,90500,49500,60500,49500,74000,60500,49500,110000,60500,60500,49500,49500
"last minute travel",18800,"United States",1.97,80,40,"","","","","","",27100,33100,40500,60500,49500,27100,49500,49500,60500,60500,40500,49500,49500,49500,40500,22200,40500,60500,74000,33100,14800,40500,90500,49500,14800,12100,18100,40500,40500,40500,40500,33100,49500,49500,33100,40500,33100,33100,27100,33100,27100,27100,27100,18100,18100,22200,22200,18100,9900,12100,9900,14800
"health insurance plans",11400,"United States",24.13,92,70,"","","","","","",8100,9900,12100,12100,12100,8100,8100,8100,8100,8100,8100,9900,8100,12100,22200,14800,14800,12100,9900,8100,8100,8100,8100,8100,8100,9900,22200,14800,12100,9900,9900,8100,8100,9900,9900,9900,9900,12100,14800,14800,12100,12100,12100,9900,9900,9900,9900,12100,9900,12100,14800,12100
"plus size swimsuits",81000,"United States",2.22,100,48,"","","","","","",33100,33100,33100,33100,135000,201000,301000,301000,368000,450000,246000,110000,74000,49500,33100,49500,110000,246000,450000,301000,368000,368000,201000,135000,60500,49500,40500,49500,201000,301000,368000,301000,550000,450000,135000,49500,22200,18100,22200,27100,60500,90500,246000,90500,110000,135000,110000,40500,27100,22200,18100,22200
"2016 lexus rx 350",15400,"United States",3,37,41,"","","","","","",18100,18100,18100,18100,22200,18100,18100,18100,18100,18100,18100,14800,12100,12100,14800,18100,14800,12100,12100,9900,12100,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,12100,12100,14800,14800,14800,14800,18100,18100,18100,18100,14800,14800
"fandango promo code",50400,"United States",4.01,25,36,"","","","","","40500",22200,40500,60500,90500,60500,49500,40500,40500,60500,90500,74000,60500,27100,33100,74000,90500,74000,74000,74000,60500,49500,74000,90500,40500,49500,33100,60500,90500,60500,74000,40500,49500,49500,60500,49500,33100,27100,40500,49500,40500,40500,33100,49500,74000,60500,60500,74000,40500,33100,40500,49500,49500
"endclothing",21700,"United States",0.92,2,,"","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22200,18100,22200,18100,18100,27100,22200,18100,18100,27100,22200,27100,22200
"macys womens dresses",34500,"United States",0.72,100,58,"","","","","8100","8100",12100,9900,12100,12100,12100,14800,22200,22200,22200,22200,22200,22200,18100,18100,33100,33100,27100,27100,40500,49500,49500,33100,33100,27100,27100,22200,27100,22200,22200,27100,40500,40500,49500,40500,33100,33100,33100,27100,27100,27100,22200,27100,33100,40500,49500,33100,40500,40500,40500,27100,27100,33100
"usda home loan",36400,"United States",5.46,62,50,"","","","","","3600",5400,4400,3600,2900,5400,6600,6600,5400,22200,22200,18100,22200,18100,18100,18100,14800,33100,27100,27100,27100,22200,27100,33100,22200,22200,27100,27100,27100,40500,33100,40500,40500,33100,33100,40500,33100,33100,27100,22200,22200,40500,49500,40500,33100,33100,33100,40500,33100,33100,40500,33100,27100
"camaro for sale",38100,"United States",1.95,89,50,"","","","","","33100",33100,27100,22200,27100,27100,33100,33100,33100,33100,33100,33100,33100,33100,33100,27100,27100,40500,40500,40500,40500,40500,33100,40500,40500,33100,33100,33100,33100,40500,40500,40500,40500,40500,40500,40500,40500,40500,33100,33100,33100,40500,40500,40500,40500,40500,40500,40500,40500,40500,33100,33100,27100
"a line dress",46500,"United States",1.31,100,36,"","","","","","22200",22200,18100,18100,18100,22200,22200,33100,33100,27100,27100,27100,22200,33100,27100,27100,27100,33100,33100,40500,49500,49500,40500,40500,49500,40500,33100,33100,27100,40500,33100,40500,49500,49500,40500,40500,40500,40500,40500,33100,27100,40500,40500,49500,49500,49500,49500,49500,49500,49500,49500,40500,40500
"onion nutrition",15700,"United States",0.1,1,58,"","","","","8100","8100",6600,8100,8100,8100,12100,9900,12100,9900,12100,9900,9900,9900,9900,12100,12100,9900,18100,14800,14800,14800,14800,14800,18100,14800,14800,14800,14800,12100,22200,18100,18100,18100,18100,18100,18100,18100,18100,18100,14800,14800,22200,18100,18100,18100,14800,14800,14800,14800,14800,14800,12100,12100
"hotel tonight promo code",19200,"United States",1.72,34,30,"","","","","","",,,,,12100,9900,9900,12100,14800,18100,14800,14800,18100,14800,14800,8100,9900,14800,18100,14800,9900,12100,22200,22200,18100,14800,14800,14800,14800,14800,18100,18100,18100,22200,22200,22200,18100,18100,14800,14800,18100,18100,22200,18100,22200,22200,22200,22200,18100,14800,14800,18100
"nissan gtr for sale",32200,"United States",1.17,54,,"","","","","","33100",27100,27100,27100,27100,27100,27100,33100,27100,27100,27100,27100,33100,33100,27100,27100,22200,27100,27100,33100,33100,27100,27100,27100,33100,27100,27100,22200,27100,27100,27100,27100,33100,33100,27100,33100,33100,27100,27100,27100,33100,33100,27100,33100,33100,33100,33100,33100,40500,33100,33100,27100,27100
"mens fur coat",27600,"United States",0.95,100,33,"","","","","","1300",2400,2900,4400,4400,6600,4400,1900,2400,2900,2900,3600,5400,6600,9900,18100,60500,40500,22200,14800,9900,9900,8100,12100,18100,22200,33100,49500,74000,49500,27100,18100,9900,6600,8100,9900,14800,22200,40500,60500,60500,49500,33100,14800,9900,8100,8100,9900,14800,22200,40500,60500,60500
"allstate near me",26900,"United States",17.25,24,,"","","","","","1900",1900,1900,1900,1900,2400,2900,3600,3600,4400,5400,5400,8100,8100,8100,8100,8100,9900,9900,9900,12100,12100,18100,14800,14800,18100,18100,14800,14800,12100,12100,14800,14800,18100,22200,27100,22200,22200,22200,22200,18100,18100,14800,22200,33100,27100,27100,27100,33100,33100,33100,27100,27100
"2015 nissan altima",41000,"United States",2.94,24,,"","","","","","",,40500,27100,27100,33100,27100,27100,22200,22200,22200,22200,22200,40500,40500,33100,33100,33100,33100,40500,33100,33100,27100,33100,33100,27100,33100,27100,27100,33100,33100,40500,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,33100,40500,33100,33100,40500,49500,49500,49500,49500,40500,40500
"clvs stock",30800,"United States",7.48,0,,"","","","","","",,,,,,,,,,,,,,14800,9900,14800,18100,14800,18100,18100,12100,22200,12100,14800,18100,,,,,,,12100,8100,6600,5400,8100,5400,18100,12100,14800,18100,18100,12100,9900,9900,8100,9900,18100,18100,22200,90500,135000
"dairyland auto insurance",12000,"United States",6.01,66,48,"","","","","","5400",6600,18100,14800,6600,5400,5400,33100,27100,6600,6600,12100,33100,8100,5400,4400,14800,27100,8100,6600,6600,22200,40500,9900,8100,8100,22200,33100,8100,6600,6600,33100,33100,8100,8100,22200,22200,8100,8100,33100,12100,9900,8100,27100,12100,12100,9900,14800,14800,8100,9900,9900,8100
"apple stock",938000,"United States",4.68,1,37,"","","","","","1000000",823000,673000,450000,450000,1000000,550000,550000,673000,823000,550000,550000,550000,823000,550000,450000,368000,550000,673000,673000,450000,823000,673000,550000,823000,1000000,673000,823000,673000,823000,1220000,673000,673000,550000,368000,673000,1220000,1000000,1000000,1500000,1000000,1830000,823000,1000000,1000000,1000000,673000,823000,823000,823000,823000,823000,823000
"jpm stock",110000,"United States",11.64,0,48,"","","","","","",,,,22200,33100,40500,27100,33100,22200,33100,33100,22200,27100,27100,49500,60500,60500,60500,74000,90500,60500,74000,90500,60500,60500,90500,74000,74000,110000,110000,110000,165000,110000,110000,165000,110000,90500,135000,110000,135000,135000,90500,110000,165000,90500,90500,110000,110000,90500,135000,90500,110000
"2016 chevy cruze",19600,"United States",3.28,19,,"","","","","","",,,22200,22200,40500,33100,33100,60500,49500,40500,33100,40500,33100,33100,22200,18100,18100,14800,18100,27100,22200,27100,27100,22200,22200,18100,18100,18100,22200,22200,22200,18100,22200,18100,18100,18100,14800,14800,14800,12100,14800,14800,18100,22200,18100,18100,22200,22200,22200,22200,22200,18100
"refinance car loan",33800,"United States",7.1,83,56,"","","","","","",18100,14800,12100,12100,18100,27100,14800,9900,12100,22200,14800,12100,14800,18100,18100,22200,33100,18100,22200,22200,22200,18100,22200,22200,18100,18100,18100,18100,27100,22200,22200,27100,27100,22200,22200,33100,22200,22200,18100,22200,33100,27100,33100,33100,40500,33100,40500,33100,33100,33100,33100,33100
"used cars under 5000",15400,"United States",3.41,75,38,"","","","","","",6600,6600,6600,5400,6600,8100,8100,8100,6600,5400,6600,8100,8100,6600,5400,6600,9900,9900,9900,6600,9900,9900,9900,9900,6600,8100,8100,8100,12100,12100,12100,9900,9900,9900,12100,12100,9900,9900,9900,9900,14800,18100,18100,14800,14800,14800,14800,18100,14800,14800,14800,12100
"freightliner dealer",24200,"United States",2.08,16,,"","","","","","",,,6600,6600,6600,8100,8100,8100,9900,12100,9900,9900,9900,9900,9900,12100,12100,9900,12100,12100,14800,14800,14800,14800,14800,14800,14800,14800,18100,18100,18100,18100,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,27100,22200,22200,22200,27100,27100,27100,27100,22200,22200
"bridal gowns",36200,"United States",0.96,100,38,"","","","","","22200",22200,18100,18100,18100,27100,22200,22200,18100,22200,22200,18100,18100,22200,22200,14800,14800,27100,22200,22200,22200,40500,40500,60500,33100,22200,22200,22200,40500,90500,49500,49500,33100,33100,33100,33100,33100,33100,27100,33100,27100,49500,40500,33100,22200,33100,40500,49500,40500,33100,33100,33100,27100
"wtw stock",17300,"United States",5.37,0,,"","","","","","",,,,,,,,,,12100,12100,18100,12100,6600,9900,12100,22200,14800,22200,12100,22200,22200,27100,40500,18100,14800,27100,18100,33100,33100,27100,22200,33100,33100,27100,49500,22200,22200,27100,14800,27100,49500,49500,40500,9900,5400,5400,5400,3600,4400,3600,3600
"wrx for sale",11500,"United States",2.57,51,,"","","","","","",,,,,,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,9900,9900,9900,9900,9900,8100,9900,9900,9900,9900,9900,9900,12100,9900,12100,9900,12100,9900,9900,12100,9900,12100,9900,9900,12100,12100,12100,12100,12100,9900,12100,12100,12100,12100,9900,9900
"80s look",13200,"United States",0.31,100,35,"","","","","","",,,,,,4400,3600,3600,3600,2400,2400,2900,8100,12100,4400,4400,5400,5400,6600,5400,5400,4400,4400,4400,9900,14800,5400,4400,6600,6600,6600,6600,6600,5400,4400,5400,12100,18100,5400,5400,6600,6600,8100,6600,8100,6600,12100,14800,27100,40500,12100,9900
"cheap wedding dresses",73500,"United States",0.97,100,23,"","","","","","",90500,90500,74000,74000,135000,110000,90500,90500,90500,74000,90500,90500,110000,110000,74000,74000,135000,90500,90500,90500,90500,90500,90500,90500,90500,90500,74000,74000,110000,74000,90500,74000,74000,74000,74000,74000,90500,74000,60500,60500,90500,74000,74000,74000,74000,74000,90500,74000,74000,74000,60500,49500
"service finance",14100,"United States",20.36,4,26,"","","","","","",2400,2400,2400,2900,2900,2900,3600,3600,3600,4400,4400,4400,4400,4400,4400,4400,5400,5400,6600,5400,6600,6600,6600,6600,6600,6600,6600,6600,8100,8100,9900,9900,9900,9900,9900,12100,9900,12100,9900,9900,12100,12100,12100,14800,14800,14800,14800,14800,14800,14800,14800,14800
"delta stock",20400,"United States",,0,46,"","","","","","",,,9900,12100,14800,14800,14800,18100,12100,14800,18100,40500,14800,12100,18100,18100,22200,27100,22200,33100,27100,14800,22200,14800,14800,18100,14800,18100,27100,22200,22200,18100,14800,12100,18100,14800,14800,22200,12100,12100,27100,14800,27100,33100,14800,12100,27100,18100,14800,27100,14800,14800
"petite dresses",33500,"United States",2.17,100,35,"","","","","","",22200,14800,14800,14800,18100,22200,27100,27100,27100,22200,22200,22200,22200,18100,18100,14800,22200,22200,33100,40500,40500,33100,33100,27100,27100,27100,22200,18100,22200,27100,40500,49500,49500,40500,33100,33100,33100,27100,27100,18100,27100,27100,40500,49500,49500,33100,33100,33100,33100,27100,27100,22200
