"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"dusty blue dress",9300,"United States",1.11,100,,"","","","","","","","","","","2900","2400","2400","2400","2400","2400","2400","2400","2400","2400","2400","1900",4400,3600,4400,4400,4400,3600,4400,4400,5400,4400,3600,3600,8100,6600,6600,6600,6600,6600,6600,6600,6600,5400,4400,4400,9900,9900,9900,9900,9900,8100,9900,9900,9900,9900,8100,6600
"last minute flights to anywhere",1200,"United States",0.82,53,38,"","","","","","","","","","","320","320","590","480","720","390","590","720","590","590","1000","1900",1300,880,1300,1000,1300,1600,1600,1600,1600,1900,1900,2900,1900,2400,2900,1900,2400,1600,1900,1900,880,1000,1300,1600,1000,1000,1300,1000,1300,1300,1900,1900,1000,1000,1000,1300
"carrie underwood clothing",3900,"United States",0.98,98,,"","","","","","","","","","","","","","","","","","","","","","",,4400,4400,3600,3600,4400,2900,1300,1900,2400,5400,6600,4400,4400,4400,4400,5400,4400,3600,3600,3600,3600,5400,8100,5400,3600,5400,4400,4400,3600,3600,2900,2900,2900,4400,4400
"2013 bmw 328i",10800,"United States",1.73,19,32,"","","","","","","","","","","","","","","","","","","","","12100","12100",12100,12100,12100,9900,9900,9900,8100,8100,8100,8100,8100,8100,8100,8100,9900,9900,9900,9900,9900,9900,9900,9900,8100,8100,9900,8100,9900,9900,9900,9900,12100,12100,12100,12100,12100,12100
"holistic nutritionist",4900,"United States",6.48,50,25,"","","","","","","","","4400","4400","5400","5400","5400","5400","5400","4400","4400","5400","5400","5400","4400","4400",6600,4400,5400,5400,5400,6600,9900,8100,6600,6600,5400,5400,6600,5400,6600,5400,5400,5400,5400,5400,5400,5400,4400,3600,5400,5400,5400,5400,5400,4400,4400,4400,4400,5400,4400,4400
"garden scissors",2600,"United States",0.84,100,28,"","","","","","","880","880","720","880","590","720","1000","1600","1900","1900","1600","1600","1600","1600","1300","1000",1000,1000,1600,1900,2400,2400,2400,1900,1900,1600,1300,1300,1000,1300,1600,1900,2900,2900,2900,2400,1900,1900,1300,1300,1300,1300,1900,2400,3600,3600,3600,3600,2900,2900,2400,2400
"low carb protein shake",4200,"United States",2.63,100,33,"","","","","","","1600","1300","1000","1300","2900","2400","2900","2900","2900","2900","2400","2900","2400","2400","2400","1900",5400,4400,4400,4400,4400,3600,3600,3600,2900,2900,2400,1900,5400,4400,4400,4400,4400,4400,5400,5400,4400,3600,2900,2900,6600,5400,5400,4400,4400,4400,4400,4400,3600,2900,2400,2400
"avenue promo code",2200,"United States",2.13,35,35,"","","","","","","","","","","","","","","1600","1300","1300","1000","1300","1300","1600","1900",1600,1600,1600,1600,1300,1600,1300,1000,1000,1600,2900,3600,2900,2400,2400,1900,3600,3600,2900,3600,2900,2900,2900,3600,2400,2400,2400,2400,1900,2400,1900,1600,1300,1900,3600,2900
"slb stock price",9300,"United States",,0,38,"","","","","","","","","","","","","","","4400","4400","5400","4400","2900","3600","5400","6600",8100,5400,5400,5400,,,,,,,,,12100,6600,3600,5400,6600,3600,6600,6600,6600,8100,8100,8100,12100,8100,6600,9900,8100,8100,8100,9900,9900,9900,9900,12100
"best mortgage rates today",2200,"United States",10.96,92,68,"","","","","","","480","390","260","260","320","480","590","480","590","720","1000","720","720","720","390","480",590,390,590,390,720,720,590,720,590,720,590,590,880,1000,1300,1300,1000,1000,1300,1300,1000,1300,720,720,1300,1000,1600,1900,1900,2400,2400,4400,2900,2900,2400,1600
"green sequin dress",5100,"United States",1.35,100,34,"","","","","880","1600","2900","6600","6600","9900","4400","3600","2400","1600","1600","1300","1900","2900","4400","8100","8100","9900",4400,4400,3600,1900,1600,1600,1900,2900,4400,8100,8100,8100,4400,3600,4400,2400,1600,1900,1900,2900,5400,8100,8100,8100,4400,4400,3600,1900,1900,1600,1900,2900,5400,9900,12100,12100
"2009 lexus rx 350",5000,"United States",1.08,21,,"","","","","","","1900","2400","1900","1900","2400","1900","2400","2400","1900","1900","2400","2400","2400","2400","","",,,,2900,3600,3600,3600,3600,2900,3600,3600,2900,3600,3600,3600,3600,3600,3600,3600,4400,3600,3600,3600,3600,4400,5400,4400,4400,4400,4400,5400,5400,5400,5400,6600,5400
"inexpensive bridesmaid dresses",1500,"United States",1.48,100,36,"","","","","","2400","2400","1900","1900","1600","4400","3600","2900","2400","2400","2400","2400","2400","1900","1900","1900","1600",3600,2900,2400,1900,2400,1900,2400,1900,1900,1900,1600,1900,4400,2400,1900,1900,1900,1900,1900,1900,1900,1900,1300,1600,2900,2400,1900,1600,1000,1300,1600,1300,1300,1000,1000,1300
"backyard remodel",1300,"United States",4.36,100,44,"","","","","","","480","390","320","320","480","720","880","880","720","590","720","720","720","720","590","480",720,880,1000,1300,1300,1300,1300,1000,880,880,720,480,880,880,1300,1300,1300,1300,1300,1300,1000,880,720,720,1000,1300,1600,1600,1600,1600,1900,1600,1300,1300,1000,880
"m and m motors",1400,"United States",1.07,2,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,1300,1900,1600,1600,1600,1300,1300,1600,1300,1300,1300,1000
"gt2 rs for sale",2300,"United States",0.51,46,,"","","","","","","390","320","480","390","390","390","480","320","320","320","390","390","320","390","260","320",390,260,260,210,210,480,480,320,390,480,590,480,720,720,590,720,1000,1600,1900,1600,2400,2900,2400,2400,2400,2400,2900,2900,2400,1900,2400,1900,1900,2400,2400,2400
"alteryx stock",9800,"United States",9.06,1,32,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,4400,3600,3600,3600,2400,3600,3600,2900,5400,4400,4400,4400,,5400,5400,8100,5400,8100,12100,9900,14800,14800,14800,9900,9900
"bathroom renovation cost",5100,"United States",10.67,60,48,"","","","","","","1300","1300","1300","1600","2400","2400","2400","2400","2400","2400","2400","2400","3600","2900","2900","2900",4400,3600,4400,3600,3600,3600,3600,3600,2900,3600,3600,2900,4400,4400,4400,4400,4400,4400,4400,4400,3600,4400,3600,3600,5400,4400,5400,5400,5400,4400,5400,5400,5400,5400,5400,4400
"black strapless dress",4900,"United States",1.46,100,40,"","","","","","","4400","4400","2900","2400","2900","2900","3600","4400","3600","3600","3600","3600","6600","6600","4400","3600",4400,4400,5400,5400,5400,5400,5400,5400,6600,8100,4400,3600,4400,4400,4400,5400,4400,4400,4400,5400,6600,6600,3600,3600,4400,3600,4400,5400,5400,4400,5400,5400,6600,6600,3600,3600
"red wedding dresses plus size",1700,"United States",0.45,100,33,"","","","","","390","480","320","320","320","720","590","320","590","720","720","590","390","1300","1300","1000","1300",1900,1300,1300,1000,1000,1000,1000,1300,1300,1900,1600,1900,2900,1900,1300,1600,1600,1300,1600,1300,1600,1000,1000,1300,1900,1900,1600,1600,1600,1300,1900,1900,1900,1900,1600,1300
"how to lose belly fat in a month",1200,"United States",2.58,20,41,"","","","","","1900","320","260","390","480","1000","880","1300","2400","720","1000","1300","1900","590","260","320","720",880,720,590,880,1600,1300,1600,480,480,590,590,590,720,720,1000,2400,1600,1300,1600,1300,880,390,720,1000,880,720,1900,2900,1300,1600,2900,1300,590,390,480,390
"swanson coupon",2300,"United States",2.1,99,32,"","2900","3600","3600","3600","4400","4400","2400","3600","3600","3600","2900","4400","4400","4400","4400","4400","4400","4400","4400","5400","3600",3600,2900,3600,2900,2900,2400,2900,2400,2900,3600,3600,2900,3600,2900,2900,2900,2900,2900,2900,2900,3600,3600,3600,2900,3600,2400,2400,2900,2400,1900,2400,2400,2400,1900,1900,1900
"chevrolet lumina",1400,"United States",2.01,2,,"","","","","","","4400","1300","1000","1000","1300","1600","1300","1300","1300","1300","1300","1300","1000","1300","1000","1000",1300,1300,1300,1300,1000,1000,1300,1300,1000,1300,1000,1000,1000,1000,1300,1300,1000,1000,1300,1300,1300,1000,1000,1000,1000,1000,1300,1000,1000,1300,1900,1900,1600,1600,1900,1600
"average college debt",2100,"United States",5.6,4,57,"","","","","1300","1600","1600","1900","1900","1600","1600","1900","2400","2400","1900","1600","1600","1900","1900","1900","1900","1600",1900,1900,2400,2400,1900,1600,1900,1900,1600,1900,1900,1600,1900,1600,1900,2400,1900,1600,1900,1900,1900,1900,1900,1600,1900,1900,2400,2400,2900,1900,1900,2400,1900,1900,1900,1900
"hazelnut nutrition",1800,"United States",0.64,26,,"","","","","","","","720","880","1000","1300","1000","1000","1000","1000","880","880","1000","1000","1000","1300","1000",1600,1300,1300,1000,1300,1300,1300,1300,1300,1600,1600,1600,2400,1900,1900,1900,1900,1600,1600,1600,1600,1600,1600,1900,2400,1900,1900,1900,1900,1600,1600,1300,1600,1900,1900,1900
"chrysler jeep dodge ram",5100,"United States",5.04,17,26,"","","","","","2400","2400","2400","1600","1600","2400","2900","2900","2400","2400","1900","2900","3600","2900","3600","3600","3600",4400,3600,4400,4400,4400,3600,4400,4400,3600,4400,4400,4400,4400,4400,5400,4400,4400,4400,4400,3600,3600,4400,3600,2900,2900,3600,5400,5400,5400,5400,5400,6600,5400,5400,5400,5400
"little black cocktail dresses",2800,"United States",1.23,100,46,"","","","","","","1300","880","1000","1000","1300","1000","880","880","880","590","880","720","1300","1300","1600","1600",1600,1600,1900,1600,1600,1300,1600,1900,2900,4400,4400,4400,4400,3600,2900,3600,2400,1900,2400,2400,3600,4400,4400,2900,2900,2900,2900,2400,2400,1900,2900,3600,3600,2900,2900,2400
"frc clothing",7400,"United States",2.7,100,13,"","","","","","3600","4400","5400","3600","2900","3600","4400","3600","4400","4400","3600","3600","4400","5400","5400","4400","3600",4400,4400,5400,4400,4400,4400,5400,4400,5400,6600,5400,4400,5400,6600,6600,5400,6600,6600,6600,8100,8100,12100,8100,5400,6600,8100,8100,8100,8100,6600,6600,8100,8100,9900,6600,4400
"second mortgage rates",2700,"United States",11.48,92,39,"","","","","","","1600","1900","1600","1300","1900","1900","2400","2400","2400","1900","2400","2400","2400","2400","2400","2400",3600,2900,3600,3600,2900,2400,2400,2400,2400,2400,1900,1900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2400,2400,3600,2900,2900,2900,2900,2900,2900,2900,2900,2900,1900,1900
"chevy van for sale",2400,"United States",2.16,100,,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,1900,1900,1900,2400,1900,1900,1900,1600,1900,2400,1900,2400,2900,2400,2400,2900,2900,2400,2400,2400,2400
"cruise insurance",2800,"United States",8.12,83,38,"","","","","","1600","1300","1300","1300","1000","1900","1600","1600","1600","1600","1600","1600","1600","1600","1600","1300","1300",2400,1900,1900,1900,1900,1900,1900,2400,2400,1600,1600,1600,2900,2400,2400,1900,2400,1900,2400,2400,2400,2400,1900,1900,3600,2900,2900,2900,2400,2900,2900,3600,2900,2400,2400,2900
"viral marketing",4000,"United States",7.05,10,39,"","","","","","","2900","3600","4400","3600","2400","2900","3600","4400","3600","1900","1900","1900","2900","3600","4400","4400",2400,2900,3600,4400,3600,1900,1900,1900,2400,3600,4400,3600,2400,2900,3600,4400,2900,1900,1900,1600,2400,3600,4400,3600,1900,2900,3600,4400,2900,3600,8100,6600,2900,3600,4400,3600
"latest fashion",1100,"United States",1.87,100,67,"","","","","","","1300","1300","1300","1300","1600","1600","1300","1300","1300","1000","1300","1300","1300","1300","1300","1000",1300,1300,1300,1000,1300,1000,1000,1300,1300,1000,1300,1000,1300,1000,1300,1000,1000,880,1000,880,1000,880,880,880,1000,1000,1000,1000,1300,880,1000,1600,1900,1300,1300,1000
"v neck cocktail dress",1000,"United States",1.19,100,,"","","","","","","","","","","","","880","1000","880","880","880","1000","1300","1000","1300","1300",1300,1300,1600,1300,1300,1000,1000,1300,1600,1300,2900,1600,2900,1900,1900,1600,2400,1900,1900,2400,2400,1900,1900,1600,1600,1000,1600,1600,720,720,880,1000,1300,880,880,590
"navy federal auto loan rates",2200,"United States",7.71,26,40,"","","","","","","","","","","","","","","720","720","720","720","720","880","880","880",880,880,1000,1000,880,880,880,1000,1000,1000,1000,1000,1300,1600,1900,2400,1600,1300,1600,1300,1300,1600,2400,1900,2900,2900,3600,2900,1900,1600,1900,1900,1900,1600,1600,2400
"non owner car insurance",7300,"United States",22.77,87,46,"","","","","","","4400","4400","4400","5400","5400","6600","6600","5400","4400","6600","6600","6600","5400","5400","5400","5400",6600,6600,8100,6600,8100,8100,6600,8100,6600,6600,6600,6600,8100,6600,8100,8100,8100,8100,6600,8100,6600,6600,6600,6600,8100,8100,8100,6600,6600,8100,8100,8100,6600,6600,6600,6600
"2008 bmw 335i",8800,"United States",0.69,17,36,"","","","","","","","","","","6600","6600","6600","6600","6600","6600","6600","6600","6600","6600","8100","8100",9900,9900,12100,9900,9900,9900,9900,9900,9900,9900,9900,8100,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,8100,8100,8100,8100,8100,8100,8100,8100,9900,9900,9900,9900,9900,8100
"windsor promo code",6100,"United States",2.19,13,36,"","","","","","","","","","","2900","3600","3600","4400","4400","3600","3600","4400","8100","8100","8100","6600",,,,,,,,,,,,,,,,9900,6600,4400,3600,4400,8100,8100,5400,4400,5400,6600,8100,12100,8100,5400,5400,3600,2900,2900,6600,6600
"used kia sportage",3600,"United States",4.2,70,35,"","","","","","","","","1600","1900","2400","2400","2400","2900","2400","2900","2900","2900","2400","1900","2900","2900",3600,3600,3600,3600,3600,3600,4400,3600,2900,2900,2900,2900,3600,3600,4400,3600,3600,3600,4400,3600,3600,3600,2900,2900,3600,3600,4400,3600,3600,3600,3600,4400,3600,3600,3600,2900
"buick terraza",2200,"United States",2.35,7,,"","","","","","","","","2400","2400","2400","2900","2900","2400","2400","2400","2400","2400","2400","2400","2400","2400",2900,2900,2900,2400,2400,2400,2400,2400,2400,2400,1900,1900,2400,2900,2900,2400,2400,2400,2400,1900,1900,1900,1900,1900,1900,2400,2400,1900,1900,1900,2900,2400,2400,2400,2400,1900
"vodafone stock",6800,"United States",2.28,2,,"","","","","","","","","","","","","","1900","1900","4400","3600","3600","4400","3600","5400","6600",9900,8100,9900,6600,8100,8100,6600,6600,5400,5400,5400,5400,6600,8100,5400,5400,6600,8100,8100,9900,8100,9900,8100,6600,8100,8100,8100,6600,8100,6600,8100,6600,5400,5400,5400,5400
"costco wedding invitations",3200,"United States",3.62,100,27,"","","","","","","","","1600","1600","3600","2900","2900","2900","2900","2900","2400","1900","1900","2400","1900","1900",4400,3600,4400,3600,3600,3600,2900,2400,1900,2400,2400,2400,5400,3600,4400,4400,4400,3600,3600,2900,2400,2400,2400,2400,4400,3600,3600,3600,3600,3600,3600,2900,2400,2400,2400,2400
"2017 chrysler 300",6500,"United States",1.67,20,41,"","590","590","720","880","1000","1300","1600","1600","1900","3600","3600","4400","4400","5400","6600","8100","9900","12100","14800","18100","18100",22200,22200,27100,27100,27100,22200,27100,22200,22200,18100,18100,,,,,12100,9900,8100,8100,8100,6600,6600,5400,5400,5400,5400,6600,6600,5400,6600,8100,8100,6600,6600,6600,6600
"low carb beans",7000,"United States",0.41,10,29,"","","","","","","","1600","1300","1000","2400","1600","1600","1600","1600","1600","1600","1900","2900","3600","2400","2400",5400,3600,4400,3600,3600,3600,3600,4400,4400,5400,4400,3600,8100,5400,5400,5400,5400,5400,5400,5400,6600,6600,5400,5400,12100,8100,6600,6600,5400,5400,5400,6600,6600,8100,6600,6600
"how to lose weight in 4 days",2000,"United States",3.32,27,50,"","","","","","2900","1300","480","320","590","880","880","1300","1900","2400","2400","2400","1900","1600","1300","1600","1000",1300,1300,1900,1600,1600,1600,1600,1900,1300,1600,1900,1000,1000,1000,1600,1900,1600,2400,2400,1300,1000,1600,1300,880,1000,1600,2400,2400,1600,1900,2900,2400,1900,2400,1600,1900
"m235i",5700,"United States",0.85,5,,"","12100","9900","9900","9900","12100","9900","9900","8100","8100","8100","8100","9900","","","","","","","","4400","4400",4400,4400,5400,5400,5400,4400,5400,5400,4400,4400,3600,3600,4400,4400,4400,5400,5400,5400,5400,5400,4400,4400,4400,4400,4400,4400,5400,5400,5400,5400,6600,8100,6600,6600,5400,5400
"chevrolet camaro price",3900,"United States",3.6,74,,"","590","880","720","880","880","720","720","720","720","720","720","720","880","880","720","880","1000","880","1600","1900","1900",2400,2400,3600,2400,1900,1900,2400,3600,3600,3600,2900,2400,1900,,3600,2900,2900,1900,2400,2900,2900,2400,1900,2400,3600,2900,3600,3600,4400,4400,5400,5400,4400,3600,2900,3600
"south beach diet meals",1400,"United States",0.57,100,,"","","","","","","140","140","90","90","210","170","140","140","140","110","140","140","170","320","170","140",1600,1300,1300,1300,880,480,480,720,480,590,480,720,2400,1300,1300,1300,720,590,590,720,720,1300,720,2400,2900,1300,1000,1300,1000,1000,1900,1900,1900,1900,720,1000
"cbs all access promo code",2500,"United States",1.65,52,31,"","","","","","","","","","","","","","","","","","2900","5400","4400","4400","6600",5400,2900,2400,4400,3600,5400,2900,2900,22200,9900,6600,4400,8100,4400,4400,2900,2400,3600,3600,3600,4400,2400,1600,2400,5400,3600,2900,2900,2400,3600,2400,1600,1900,1300,1000,1000
"master tech auto",1800,"United States",5.9,5,,"","","","","","","","","","","","","","","","","","","","","","",,,,,1300,1000,1300,1600,1600,1000,1600,1600,1900,1300,1300,1300,1600,1900,1600,1600,1300,1900,1300,1000,1600,1600,1900,1900,1900,1900,1900,1900,1900,1600,1600,1900
"navy federal mortgage rates",8800,"United States",8.7,18,,"","","","","","","","","","","","","","","","","","","","","","2900",4400,3600,4400,3600,2900,2900,3600,2900,2900,2900,2900,2400,4400,5400,,4400,5400,5400,4400,4400,4400,4400,3600,3600,5400,5400,8100,8100,8100,9900,9900,14800,12100,9900,8100,6600
"keto soup diet",1700,"United States",0.88,9,20,"","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,1600,1600,1900,2400,1600,1000,5400,2900,1900,1600,880,880,880,1000,1300,1900,1600,1300
"weibo stock",4200,"United States",6.83,1,,"","","","","","","","","","","","","","","","","","","","","","",2400,8100,5400,3600,12100,6600,5400,12100,8100,6600,9900,6600,,,,8100,18100,9900,6600,9900,6600,6600,5400,2900,5400,4400,5400,4400,6600,4400,4400,5400,2900,1900,3600,1900
"bristol myers squibb stock",11200,"United States",4.07,1,,"","","","","","5400","4400","5400","4400","4400","5400","5400","5400","5400","5400","5400","5400","","","","","",,,,,,,,,,,,,9900,9900,6600,9900,6600,6600,6600,8100,6600,8100,6600,5400,22200,9900,9900,12100,9900,9900,8100,8100,8100,9900,12100,14800
"gym shorts men",8900,"United States",2.48,100,40,"","","","","1600","1600","1300","880","1000","1600","1300","1300","1600","1900","1900","2400","1900","1600","1000","880","1000","3600",3600,3600,4400,5400,4400,5400,6600,5400,5400,4400,4400,5400,4400,5400,5400,5400,8100,6600,8100,8100,6600,5400,5400,6600,6600,6600,8100,8100,9900,12100,12100,12100,9900,6600,6600,8100
