"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"home office cabinets",980,"United States",2.36,100,38,"","","","","","480","480","480",390,390,880,1000,720,590,720,720,720,880,880,880,880,880,1300,1000,880,880,720,720,720,880,880,880,880,880,1300,880,880,720,720,720,720,720,1000,880,880,720,1300,880,880,720,1000,880,1000,1000,880,1300,1000,1000
"wedding event planner",1000,"United States",3.6,81,33,"","","","","","","480","480",480,390,720,590,590,720,720,590,590,590,1000,880,720,720,1000,880,1000,880,880,1000,1000,880,880,880,880,1000,1300,1000,1000,880,880,880,1000,1000,1000,1000,880,720,1300,1000,1000,1000,1300,1000,1300,1000,1000,1000,880,880
"solar powered fans walmart",210,"United States",2.48,100,,"","","","","","","","",,,,,,,,,,10,10,10,20,20,20,20,30,70,110,210,390,170,,,,,,,,70,260,390,320,210,140,40,30,30,50,50,110,210,480,590,390,320,170,70,50,30
"lawyers near me for suing",460,"United States",10.95,75,,"","","","","","","","",,,,,,,,,,,,0,0,0,0,0,0,0,0,30,110,320,390,480,260,480,720,590,,1000,1300,1000,720,720,720,590,480,590,590,480,590,590,590,480,390,480,390,390,320,320
"big wedding cakes",730,"United States",0.08,99,,"","","","","","590","480","390",390,390,720,590,590,590,590,480,590,590,480,480,390,390,590,480,590,590,480,480,590,480,390,390,390,390,590,390,480,480,480,480,590,390,390,390,320,390,480,390,480,480,390,720,1300,1000,1000,1000,880,720
"plus size tank dress",1000,"United States",1.14,100,31,"","","","","","","","",170,170,480,590,880,1000,1300,1600,1300,720,880,590,480,320,720,720,1300,1900,1600,1900,1600,1000,590,480,390,320,720,880,1300,1300,2400,1900,1900,1000,590,390,320,320,720,720,1600,1900,1600,1600,1600,880,590,590,320,260
"acura rsx automatic",110,"United States",1.21,34,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,110,90,90,90,110,210,140,110,140,70,110
"how to keep water weight off",230,"United States",2.14,4,,"","","","","","140","90","90",70,90,90,110,110,140,140,140,140,140,140,110,140,140,260,170,210,140,210,210,260,170,140,140,110,140,210,210,210,260,260,260,260,210,170,140,140,140,260,210,260,260,260,320,320,210,210,210,110,210
"finish my basement",150,"United States",13.14,69,,"","","","","","","170","170",210,170,320,260,260,170,170,140,170,170,210,170,170,210,260,210,170,140,140,110,140,140,170,170,210,140,320,320,320,320,260,110,140,140,90,110,110,140,210,170,170,140,140,110,140,140,140,170,170,170
"off grid solar power systems",1100,"United States",1.94,100,39,"","","","","","","","",,,,,,,,720,140,140,110,170,880,880,1300,1300,1000,880,1000,1000,1300,1300,1000,1600,1000,1300,1600,1300,1600,1300,1300,1300,1300,1000,1000,880,1000,1000,1300,1000,1300,880,880,1000,1000,1000,1300,1600,1000,1300
"mitchell construction",840,"United States",3.37,4,,"","","","","","","","",,,,,,,,,590,590,590,480,480,590,720,590,720,720,720,720,720,720,590,720,480,480,590,590,720,720,880,720,720,720,590,720,590,720,880,720,880,880,880,880,880,880,880,880,720,720
"tickets and hotels",170,"United States",2,49,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,90,110,110,170,170,210,210,140,140,170,170,110,140,110,140,210,210,210,170,210,210,170,140,140,170,140,110
"best latin dating sites",140,"United States",6.91,48,38,"","","","","","","70","70",90,70,90,90,90,90,110,90,90,90,140,210,320,320,480,480,390,390,320,390,320,320,320,320,260,260,390,320,320,260,260,90,110,110,110,110,110,210,210,210,170,140,70,110,110,90,140,210,170,140
"how to lose 8 pounds in 2 weeks",160,"United States",3.07,6,,"","","","","","","210","110",110,140,110,110,110,210,170,170,140,210,110,170,110,110,90,110,140,140,210,210,170,170,140,110,90,90,110,140,210,260,210,140,320,260,170,90,210,110,110,110,260,110,90,210,320,170,70,90,260,210
"cfp financial advisor",120,"United States",16.73,63,36,"","","","","","","","",,,10,10,20,30,10,10,10,20,10,20,20,10,20,20,40,20,20,20,20,40,50,50,50,40,110,70,90,70,70,40,70,70,90,110,70,110,170,140,110,110,110,90,140,170,90,110,170,140
"plus size black t shirt dress",270,"United States",0.97,100,42,"","","","","","","","",,,,,,,,70,140,90,210,210,140,140,210,170,260,260,260,320,320,210,320,320,170,170,110,170,210,210,210,260,210,320,390,260,170,170,170,170,260,260,320,390,390,320,390,320,170,110
"life cover",310,"United States",16.42,28,52,"","","","","","","140","170",110,110,140,110,210,260,140,140,140,170,320,320,390,260,320,320,260,210,260,260,210,260,260,210,260,390,260,170,210,210,210,260,210,260,390,320,320,320,320,320,320,260,260,260,320,320,390,390,320,320
"female financial advisor near me",100,"United States",36.75,79,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,170,110,90,140,90,110,90,110,140,110,90,90,140,110,90
"inbound outbound",340,"United States",5.67,7,28,"","","","","","170","210","170",140,170,170,170,170,170,210,210,170,210,210,260,260,170,260,260,260,260,260,260,260,320,320,260,320,260,260,260,320,260,260,260,320,320,320,320,260,210,320,320,320,320,320,320,390,390,390,390,320,320
"range rover classic for sale",1100,"United States",0.4,96,,"","","","","","","","",,,,,,,,,480,480,480,480,590,590,590,880,720,720,590,720,720,880,720,880,880,880,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1300,1300,1300,1300,1300,1300
"ashley stewart summer dresses",560,"United States",0.39,100,,"","","90","70","50","30","10","10",10,10,20,40,110,90,,,,,,,,,,,,,,,,,,20,10,20,50,110,210,210,590,590,1000,260,720,390,390,,390,390,590,720,480,1000,720,720,590,390,480,320
"couture cocktail dresses",340,"United States",1.16,100,,"","","","","140","170","170","170",210,210,260,260,320,320,210,210,170,170,210,260,320,170,390,390,390,320,260,260,260,260,260,210,390,320,590,260,390,390,320,210,170,320,320,260,320,210,320,390,390,390,260,260,260,480,390,320,320,320
"friend speed dating",110,"United States",,4,,"","","","","","","","20",10,10,30,30,20,30,30,20,30,50,30,20,30,20,70,90,90,40,50,40,70,70,90,70,70,50,90,110,70,50,90,70,110,90,140,90,70,50,110,140,110,70,90,70,140,210,170,140,90,90
"best travel companies",950,"United States",6.99,49,48,"","","","","","480","480","480",390,480,720,590,480,480,480,480,480,590,590,590,480,590,1000,720,880,720,720,720,720,720,590,720,590,720,1000,880,1000,880,880,1000,1000,1000,880,880,880,720,1300,1000,1000,880,880,1000,1000,880,880,880,880,880
"dominos voucher codes",120,"United States",0.48,11,41,"","","","","","","","",140,110,110,140,140,110,110,90,110,70,50,40,110,110,90,70,90,50,70,50,70,70,140,70,140,170,70,,,90,140,110,110,140,140,140,140,70,90,90,90,70,90,90,140,140,110,140,170,260
"how to lose weight in 30 days without exercise",130,"United States",1.58,96,,"","","","","40","20","20","20",20,20,20,10,10,20,20,10,20,20,30,20,20,20,10,20,30,20,10,20,10,10,10,10,10,20,30,10,20,30,20,50,50,40,70,70,50,70,110,110,170,170,140,140,140,140,110,140,140,110
"google domain name registration",140,"United States",9.62,55,32,"","","","","","260","320","320",210,320,320,320,320,260,390,210,210,210,210,210,140,170,260,210,210,210,260,210,210,260,170,170,140,170,170,140,140,170,140,110,70,70,70,70,90,90,140,140,170,110,110,110,140,170,140,170,140,140
"bridal evening gown",160,"United States",1.17,100,,"","","","","","","","",,,,,,,,,,,,,,,170,110,140,170,140,110,170,140,210,140,110,70,110,110,110,170,170,170,110,260,210,210,110,110,110,170,110,140,210,210,260,210,140,140,140,110
"size 28 dress",320,"United States",1.14,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,390,320,390,210,210,260,260,390,390,260,210,320,260,260,260,170,170,210,260,320,480,320,210,320,390,390,320,390,260
"amazon promotional codes 2019",1000,"United States",1.63,32,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,1300,1900,2400,1600,720,590,590,590,590,880,720
"cheap plus size masquerade ball dresses",220,"United States",0.63,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,260,170,210,170,70,170,140,210,480,320,210
"crv 2008",920,"United States",1.09,14,50,"","","","","","","","",,,,,,,,,,,,720,720,590,720,720,880,880,720,720,720,720,720,720,720,720,720,720,880,720,880,720,880,880,880,880,880,720,880,720,880,880,720,720,1000,1300,1000,1000,1000,1000
"used executive desk",490,"United States",1.61,100,,"","","","140","210","210","170","260",260,320,390,320,260,260,210,170,320,260,260,320,480,390,480,390,480,390,390,390,390,320,320,390,480,390,590,480,590,480,390,480,480,590,480,480,480,480,480,480,480,590,390,590,390,480,390,390,880,390
"jetsetter deals",240,"United States",0.24,55,,"","","","","","","","",,,,,,,,,,,,,,,,,30,30,30,20,30,140,70,70,110,90,90,70,110,140,140,140,140,170,210,,,,260,260,320,210,260,320,320,320,170,140,140,210
"alibaba solar panels",230,"United States",1.64,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,170,170,210,140,210,210,210,170,260,170,210,210,210,170,170,170,170,170,170,170,210,170,210,210,260,260,260,260,260,210,210,260
"most romantic all inclusive resorts",290,"United States",1.19,33,,"","","","","210","110","90","210",210,320,480,390,320,170,260,320,210,140,320,320,260,210,390,320,390,320,210,110,320,320,260,70,90,210,390,210,70,210,320,320,390,170,170,210,170,170,320,390,390,320,210,260,320,320,210,260,260,320
"plus size mustard dress",740,"United States",0.95,100,,"","","","","","","","",,,,,,,,,,,390,390,170,110,210,260,320,210,260,210,320,390,590,480,480,260,320,390,880,720,880,720,480,720,720,720,590,260,390,480,880,1000,720,720,720,880,1300,1000,590,260
"small kitchen remodel on a budget",120,"United States",3.5,100,,"","","","","","","","",110,40,70,30,50,50,70,50,70,50,140,90,70,50,170,170,170,110,110,110,140,110,110,210,110,140,140,110,140,110,90,110,140,140,110,90,90,90,140,110,140,140,90,110,110,170,140,110,110,140
"civic type r engine",880,"United States",0.66,82,,"","","","","","","110","140",110,110,140,110,170,110,140,110,90,110,260,260,320,210,260,210,480,390,320,1000,720,720,720,1000,880,590,590,590,590,720,720,590,720,720,590,880,720,720,720,720,880,880,880,880,1000,1000,1000,880,880,880
"black and decker cultivator",170,"United States",0.45,100,,"","","","","","","","",,,30,40,170,320,390,260,170,90,90,90,50,30,40,70,110,320,390,320,210,90,50,40,20,20,30,40,110,170,390,320,210,140,90,70,30,30,20,40,140,320,480,480,260,110,110,70,40,20
"dholki invitation",150,"United States",0.9,100,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,110,110,110,140,210,210,110,170,210,210,170
"low carb protein bar recipe",880,"United States",2.76,34,23,"","","","","","","","",320,320,880,720,720,720,720,720,590,720,720,720,590,590,1300,1300,1300,1000,1000,1000,1000,880,880,880,590,480,1300,1000,1000,1000,880,880,880,880,880,720,590,590,1300,880,1000,880,880,880,1000,1000,880,880,590,390
"green building design",320,"United States",6.75,5,35,"","","","","","170","210","260",320,260,320,390,320,390,320,170,170,210,390,390,390,320,390,390,390,390,390,260,260,210,320,320,320,320,320,320,320,320,320,170,210,210,210,320,210,210,260,260,390,390,320,210,260,320,320,390,390,390
"best free online dating website",340,"United States",2.28,67,37,"","","","","","110","90","140",140,210,260,170,170,140,170,140,110,210,140,170,390,480,390,390,720,720,720,720,590,390,390,320,260,590,590,390,140,140,140,170,210,140,110,320,880,260,170,210,720,720,590,720,480,140,110,90,70,90
"jd construction",850,"United States",1.96,7,,"","","","","","","","",,,,,,,,1000,1300,1300,1000,1000,880,880,1000,1000,1300,1000,1000,1000,1000,1000,1000,,,,,,1000,1000,1000,1000,1000,1000,1000,880,720,590,880,720,880,1000,880,880,1000,1000,880,880,720,590
"how to burn fat fast without exercise",270,"United States",1.4,100,31,"","","","","","","140","90",70,90,140,110,170,110,110,90,110,140,70,70,70,170,260,260,320,320,390,390,480,390,260,320,320,260,390,320,390,320,390,320,320,260,260,260,260,260,390,320,210,140,260,320,320,260,170,260,320,320
"travel one agency",120,"United States",3.14,44,,"","","","","","10","10","10",10,10,20,10,20,10,30,40,40,,30,30,20,20,40,30,40,40,70,70,50,50,50,40,70,50,50,30,70,50,20,40,40,70,110,90,90,70,50,110,260,210,90,90,90,110,110,110,140,170
"btl marketing",130,"United States",,3,31,"","","","","","","","",,,,,,,,,,,,,140,90,140,140,170,140,170,140,110,140,110,140,110,110,140,170,140,140,170,140,170,140,140,170,110,90,140,140,110,140,170,90,140,140,170,140,140,110
"xeriscape landscaping",790,"United States",4.17,12,39,"","","","","","","590","590",320,210,320,480,720,880,880,590,590,1300,880,260,260,210,320,320,590,590,1000,880,390,390,390,590,480,320,320,590,720,720,720,880,880,590,720,390,390,390,480,390,390,880,880,880,880,1300,1300,1000,590,590
"dog bite injury attorney",270,"United States",109.76,9,29,"","","","","","","20","10",10,10,10,20,20,20,30,10,10,20,30,70,30,30,10,30,70,20,10,10,10,20,20,20,20,50,90,70,110,70,70,90,170,590,320,260,260,260,390,590,480,320,320,210,90,170,140,210,140,260
"marketing budget plan",210,"United States",19.94,19,34,"","","","50","50","70","50","70",70,70,50,70,70,70,70,70,30,70,140,170,260,170,140,170,170,260,210,140,110,140,90,170,210,170,110,110,140,260,170,110,140,140,110,260,260,260,140,140,170,320,170,110,170,170,140,260,390,390
"60 watt solar panel",210,"United States",1.93,100,,"","","","","","260","210","210",260,260,170,210,260,260,260,320,260,260,210,170,210,210,260,260,320,260,210,260,210,260,210,210,170,140,260,210,210,210,260,260,260,210,210,140,170,90,140,170,170,210,210,260,260,210,320,260,210,170
"best family vacation resorts",410,"United States",2.28,46,48,"","","","","","140","90","110",110,140,260,210,170,170,140,170,140,140,210,170,210,260,590,480,480,390,260,260,390,210,140,210,170,210,480,320,390,320,260,320,390,260,210,210,210,320,590,590,590,480,480,390,390,320,210,320,260,390
"seaworld travel agent",250,"United States",12.73,11,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,260,320,320,320,320,260,210,210,210,170,110
"birch trees for sale near me",260,"United States",0.98,100,,"","","","","","","","",,,,,,140,170,110,90,70,70,70,50,40,40,70,170,,,260,210,210,260,170,90,70,70,170,260,390,720,480,320,260,,,,,90,110,170,480,480,480,390,320,260,210,110,110
"cholesterol diet plan",820,"United States",0.81,77,48,"","","","","","210","1300","1000",140,110,480,880,1000,590,590,390,720,1300,480,260,390,880,480,170,880,1600,1300,320,260,880,1300,1600,260,210,590,1600,720,210,210,1000,880,260,390,1300,720,110,720,1300,1300,720,720,1000,880,590,480,880,720,590
"bathroom renovation contractors",370,"United States",21.41,38,44,"","","","","","","110","140",110,90,210,170,90,140,170,210,170,110,90,70,,,,,,,,,,,,,,,,,,260,320,260,320,390,260,260,210,210,320,390,480,480,390,320,390,320,390,390,320,320
